sim_id,status,t_frag,wall_min,f,beta,mach,bgeom,sim_type,angle_deg,rho_c_max,n_peaks,lambda_frag,W_fwhm,lambda_W_ratio,L_x1,n_snapshots
nearcrit_f1.05_b1.0_M1_s2_king_iso,ERR-9,0.9902036824228294,4.271356209119161,1.05,1.0,1.0,longitudinal,nearcrit,,3487.90283203125,8,1.0,0.5,2.0,8.0,20
nearcrit_f1.05_b1.0_M1_s3_king_iso,ERR-9,0.9943967059577231,4.520013670126597,1.05,1.0,1.0,longitudinal,nearcrit,,4628.232421875,7,1.1428571428571428,0.5,2.2857142857142856,8.0,20
nearcrit_f1.05_b2.0_M1_s3_king_iso,ERR-9,0.8730998546681619,4.019634453455607,1.05,2.0,1.0,longitudinal,nearcrit,,9562.265625,9,0.8888888888888888,0.375,2.3703703703703702,8.0,18
nearcrit_f1.05_b2.0_M1_s2_king_iso,ERR-9,0.8728879847388147,4.270766568183899,1.05,2.0,1.0,longitudinal,nearcrit,,9270.33203125,9,0.8888888888888888,0.4375,2.0317460317460316,8.0,18
nearcrit_f1.05_b2.0_M1_s1_king_iso,ERR-9,0.8665182269859611,5.0241082032521565,1.05,2.0,1.0,longitudinal,nearcrit,,19119.5,10,0.8,0.375,2.1333333333333333,8.0,18
perp_f1.5_b0.5_M1_s1,ERR-9,0.4128964802889939,3.0154423276583353,1.5,0.5,1.0,perpendicular,perp,,1083.07373046875,0,,0.0625,,8.0,9
perp_f1.5_b1.0_M1_s2,ERR-9,0.41590520257350855,2.0101738413174948,1.5,1.0,1.0,perpendicular,perp,,520.1633911132812,0,,0.0625,,8.0,9
perp_f1.5_b1.5_M1_s1,ERR-9,0.44916099030456397,2.010115381081899,1.5,1.5,1.0,perpendicular,perp,,502.30303955078125,0,,0.0625,,8.0,9
perp_f1.5_b0.5_M1_s2,ERR-9,0.4160175388348177,2.7632189830144247,1.5,0.5,1.0,perpendicular,perp,,919.3873901367188,0,,0.0625,,8.0,9
perp_f1.5_b1.5_M1_s2,ERR-9,0.44830578540679233,2.261416812737783,1.5,1.5,1.0,perpendicular,perp,,502.27740478515625,0,,0.0625,,8.0,9
perp_f1.5_b0.7_M1_s1,ERR-9,0.45163536191372833,4.019525905450185,1.5,0.7,1.0,perpendicular,perp,,5940.22802734375,6,1.3333333333333333,0.0625,21.333333333333332,8.0,10
perp_f1.5_b2.0_M1_s2,ERR-9,0.48405124858133325,2.7641414086023968,1.5,2.0,1.0,perpendicular,perp,,967.4600219726562,0,,0.0625,,8.0,10
perp_f2.0_b0.3_M1_s2,ERR-9,0.355090492700457,2.260950517654419,2.0,0.3,1.0,perpendicular,perp,,792.2869873046875,0,,0.0625,,8.0,8
perp_f1.5_b1.0_M1_s1,ERR-9,0.4185427820880925,4.020034348964691,1.5,1.0,1.0,perpendicular,perp,,521.6414184570312,0,,0.0625,,8.0,9
perp_f1.5_b0.3_M1_s1,ERR-9,0.5136232650594325,6.529991499582926,1.5,0.3,1.0,perpendicular,perp,,10016.2802734375,16,0.5,0.0625,8.0,8.0,11
perp_f1.5_b0.3_M1_s2,ERR-9,0.5020549912559431,5.525327980518341,1.5,0.3,1.0,perpendicular,perp,,10702.583984375,15,0.5333333333333333,0.0625,8.533333333333333,8.0,11
perp_f1.5_b2.0_M1_s1,ERR-9,0.48878865099949065,3.2655913988749186,1.5,2.0,1.0,perpendicular,perp,,946.827392578125,0,,0.0625,,8.0,10
perp_f2.0_b0.7_M1_s1,ERR-9,0.36464298075521856,2.010161642233531,2.0,0.7,1.0,perpendicular,perp,,566.5077514648438,0,,0.0625,,8.0,8
perp_f1.5_b0.7_M1_s2,ERR-9,0.45845836380101485,4.771405263741811,1.5,0.7,1.0,perpendicular,perp,,7051.5908203125,9,0.8888888888888888,0.0625,14.222222222222221,8.0,10
perp_f2.0_b0.7_M1_s2,ERR-9,0.36569605874829625,2.0099326848983763,2.0,0.7,1.0,perpendicular,perp,,559.8721313476562,0,,0.0625,,8.0,8
perp_f2.0_b0.5_M1_s2,ERR-9,0.3712238069126709,2.512173875172933,2.0,0.5,1.0,perpendicular,perp,,719.0372924804688,0,,0.0625,,8.0,8
perp_f2.0_b0.3_M1_s1,ERR-9,0.39163260324765703,3.7679266770680746,2.0,0.3,1.0,perpendicular,perp,,777.1702270507812,0,,0.0625,,8.0,8
perp_f2.0_b1.0_M1_s1,ERR-9,0.3811980288535495,1.7590653022130331,2.0,1.0,1.0,perpendicular,perp,,509.4620666503906,0,,0.0625,,8.0,8
perp_f2.0_b1.0_M1_s2,ERR-9,0.3805693957960397,1.7590246280034383,2.0,1.0,1.0,perpendicular,perp,,510.6952819824219,0,,0.0625,,8.0,8
oblique_30deg_f1.5_b1.0_M1_s1,ERR-9,0.6675361669249128,3.265487798055013,1.5,1.0,1.0,oblique,oblique,30.0,3555.236083984375,9,0.8888888888888888,0.03125,28.444444444444443,8.0,14
perp_f2.0_b1.5_M1_s1,ERR-9,0.43013183363161944,3.5175532261530558,2.0,1.5,1.0,perpendicular,perp,,1120.87060546875,0,,0.0625,,8.0,9
perp_f2.0_b1.5_M1_s2,ERR-9,0.42681265036861243,3.767224915822347,2.0,1.5,1.0,perpendicular,perp,,1068.6583251953125,0,,0.0625,,8.0,9
oblique_30deg_f2.5_b1.0_M1_s1,ERR-9,0.5434431342511746,3.5156341950098673,2.5,1.0,1.0,oblique,oblique,30.0,993.598876953125,0,,0.03125,,8.0,11
perp_f2.0_b0.5_M1_s1,ERR-9,0.41768394535359216,6.02949880361557,2.0,0.5,1.0,perpendicular,perp,,6101.8310546875,7,1.1428571428571428,0.0625,18.285714285714285,8.0,9
oblique_30deg_f2.0_b1.0_M1_s1,ERR-9,0.5988226743806306,4.018585209051768,2.0,1.0,1.0,oblique,oblique,30.0,911.0203857421875,0,,0.03125,,8.0,12
oblique_30deg_f2.0_b1.0_M1_s2,ERR-9,0.6004796755094749,4.019668245315552,2.0,1.0,1.0,oblique,oblique,30.0,16069.9599609375,14,0.5714285714285714,0.03125,18.285714285714285,8.0,13
oblique_30deg_f1.5_b1.0_M1_s2,ERR-9,0.6783932592500697,4.521518282095591,1.5,1.0,1.0,oblique,oblique,30.0,3779.215576171875,7,1.1428571428571428,0.03125,36.57142857142857,8.0,14
oblique_45deg_f1.5_b1.0_M1_s1,ERR-9,0.563105332476423,3.517718168099721,1.5,1.0,1.0,oblique,oblique,45.0,3664.619873046875,5,1.6,0.03125,51.2,8.0,12
oblique_45deg_f1.5_b1.0_M1_s2,ERR-9,0.5622800129861404,3.5165215611457823,1.5,1.0,1.0,oblique,oblique,45.0,3298.2216796875,4,2.0,0.03125,64.0,8.0,12
oblique_45deg_f2.0_b1.0_M1_s2,ERR-9,0.4967583353365862,2.5129042585690815,2.0,1.0,1.0,oblique,oblique,45.0,784.2551879882812,0,,0.03125,,8.0,10
oblique_30deg_f2.5_b1.0_M1_s2,ERR-9,0.5564895044753827,5.276415050029755,2.5,1.0,1.0,oblique,oblique,30.0,13368.478515625,14,0.5714285714285714,0.03125,18.285714285714285,8.0,12
oblique_45deg_f2.5_b1.0_M1_s2,ERR-9,0.4554293245873823,2.5122976064682008,2.5,1.0,1.0,oblique,oblique,45.0,4417.34423828125,9,0.8888888888888888,0.03125,28.444444444444443,8.0,10
oblique_60deg_f1.5_b1.0_M1_s2,ERR-9,0.48770320156093216,3.2652573744455973,1.5,1.0,1.0,oblique,oblique,60.0,909.1041259765625,0,,0.03125,,8.0,10
oblique_60deg_f2.0_b1.0_M1_s1,ERR-9,0.43301325996270335,3.5176581025123594,2.0,1.0,1.0,oblique,oblique,60.0,1240.741455078125,0,,0.03125,,8.0,9
oblique_60deg_f1.5_b1.0_M1_s1,ERR-9,0.5020703698598205,4.270920395851135,1.5,1.0,1.0,oblique,oblique,60.0,11346.3056640625,9,0.8888888888888888,0.03125,28.444444444444443,8.0,11
perp_f2.0_b2.0_M1_s2,ERR-9,0.4631719937963513,8.792894065380096,2.0,2.0,1.0,perpendicular,perp,,13578.259765625,15,0.5333333333333333,0.03125,17.066666666666666,8.0,10
domain_L12_f2.0_b0.5_M1_s1,ERR-9,0.8512794764406828,3.7683752020200094,2.0,0.5,1.0,longitudinal,domain_L12,,7745.52734375,10,0.8,0.5,1.6,8.0,18
turbreal_f1.5_b1.0_M1_s1,ERR-9,0.5019368561163348,2.512781862417857,1.5,1.0,1.0,longitudinal,turbreal,,13360.490234375,6,1.3333333333333333,0.4375,3.0476190476190474,8.0,11
oblique_60deg_f2.0_b1.0_M2_s2,ERR-9,0.43398257277026525,4.522378007570903,2.0,1.0,2.0,oblique,oblique,60.0,1368.1802978515625,0,,0.03125,,8.0,9
domain_L12_f2.0_b1.0_M1_s1,ERR-9,0.7553686764057246,5.276439992586772,2.0,1.0,1.0,longitudinal,domain_L12,,15448.9765625,11,0.7272727272727273,0.5,1.4545454545454546,8.0,16
domain_L12_f2.0_b1.0_M1_s2,ERR-9,0.7590242135310108,4.521830058097839,2.0,1.0,1.0,longitudinal,domain_L12,,13622.2431640625,11,0.7272727272727273,0.5625,1.292929292929293,8.0,16
oblique_45deg_f2.5_b1.0_M1_s1,ERR-9,0.47461596283151447,6.78435982465744,2.5,1.0,1.0,oblique,oblique,45.0,4821.70166015625,8,1.0,0.03125,32.0,8.0,10
turbreal_f1.5_b1.0_M1_s2,ERR-9,0.46533886277971626,2.7639330705006917,1.5,1.0,1.0,longitudinal,turbreal,,11073.357421875,5,1.6,0.1875,8.533333333333333,8.0,10
turbreal_f1.5_b1.0_M2_s1,ERR-9,0.4601003019146309,2.763008944193522,1.5,1.0,2.0,longitudinal,turbreal,,12828.8544921875,4,2.0,0.5,4.0,8.0,10
turbreal_f2.0_b1.0_M2_s1,ERR-9,0.4168075986280072,2.761879090468089,2.0,1.0,2.0,longitudinal,turbreal,,13619.265625,6,1.3333333333333333,0.375,3.5555555555555554,8.0,9
perp_f2.0_b2.0_M1_s1,ERR-9,0.47005060937970466,11.806063306331634,2.0,2.0,1.0,perpendicular,perp,,12485.67578125,14,0.5714285714285714,0.0625,9.142857142857142,8.0,10
turbreal_f2.0_b1.0_M1_s1,ERR-9,0.45491659972369064,3.0146974325180054,2.0,1.0,1.0,longitudinal,turbreal,,16836.21875,9,0.8888888888888888,0.375,2.3703703703703702,8.0,10
turbreal_f1.5_b1.0_M2_s2,ERR-9,0.4161620010646984,3.516492434342702,1.5,1.0,2.0,longitudinal,turbreal,,12604.8349609375,4,2.0,0.25,8.0,8.0,9
domain_L12_f2.0_b2.0_M1_s1,ERR-9,0.6802543161217091,5.777388183275859,2.0,2.0,1.0,longitudinal,domain_L12,,17573.8984375,11,0.7272727272727273,0.3125,2.327272727272727,8.0,14
outflow_f2.0_b0.5_M1_s1,ERR-9,0.8646026718771311,3.516890521844228,2.0,0.5,1.0,longitudinal,outflow,,7745.52734375,10,0.8,0.5,1.6,8.0,18
outflow_f2.0_b1.0_M1_s1,ERR-9,0.7571053502319923,3.7665914217631022,2.0,1.0,1.0,longitudinal,outflow,,15448.9765625,11,0.7272727272727273,0.5,1.4545454545454546,8.0,16
oblique_45deg_f2.0_b1.0_M1_s1,ERR-9,0.5419911089724455,10.296031733353933,2.0,1.0,1.0,oblique,oblique,45.0,9535.4091796875,9,0.8888888888888888,0.03125,28.444444444444443,8.0,11
outflow_f2.0_b2.0_M1_s1,ERR-9,0.701213627043032,4.514720813433329,2.0,2.0,1.0,longitudinal,outflow,,73428.3359375,11,0.7272727272727273,0.4375,1.6623376623376624,8.0,15
